review_id,platform,aspect,topic_id,sentiment
3340,unknown,another suspect,0,negative
3340,unknown,mind,0,negative
3340,unknown,think know suspect bam,0,negative
3341,unknown,later death missing information,-1,negative
3341,unknown,return state brother,0,negative
3341,unknown,depth,0,negative
3341,unknown,cade,0,negative
3341,unknown,father cade,0,negative
3341,unknown,bad book character,-1,negative
3342,unknown,you,0,negative
3342,unknown,sense,0,negative
3342,unknown,want,0,negative
3342,unknown,boring little predictable thing,-1,negative
3344,unknown,humane temperature,0,negative
3344,unknown,michael friend couple trio,0,negative
3344,unknown,book work pleasant diversion,-1,negative
3344,unknown,activity adverse circumstance,-1,negative
3344,unknown,teaser,-1,negative
3344,unknown,anyone,-1,negative
3344,unknown,hard reader,-1,negative
3344,unknown,three friend friendship,0,negative
3344,unknown,three appealing lead character,-1,negative
3344,unknown,murder girlfriend,-1,negative
3344,unknown,weird old friend interaction,0,negative
3344,unknown,justified time money,0,negative
3344,unknown,personality change,0,negative
3344,unknown,brutally cold weather,0,negative
3344,unknown,northern minnesota,0,negative
3344,unknown,amusing light,0,negative
3344,unknown,familiar area,0,negative
3344,unknown,true dun buck,0,negative
3344,unknown,cold enough change anyone,0,negative
3344,unknown,police ridicule,0,negative
3344,unknown,critic,-1,negative
3345,unknown,less one star place,0,negative
3345,unknown,foot place,0,negative
3345,unknown,country,-1,negative
3346,unknown,huge mike black fan,0,negative
3346,unknown,every book,-1,negative
3346,unknown,background character history relationship,-1,negative
3346,unknown,person,-1,negative
3346,unknown,book author roy glenn,-1,negative
3346,unknown,every single book,1,negative
3346,unknown,something,0,negative
3346,unknown,story,-1,negative
3346,unknown,black unsuccessful know,0,negative
3346,unknown,reason,0,negative
3346,unknown,someone power,0,negative
3347,unknown,short book,1,negative
3347,unknown,good story,-1,negative
3348,unknown,forthere twist turn book,1,negative
3348,unknown,project,-1,negative
3348,unknown,neither one,0,negative
3348,unknown,one person,0,negative
3348,unknown,seducing discarding,-1,negative
3348,unknown,good bookalex damon man,-1,negative
3348,unknown,revenge family,-1,negative
3348,unknown,something,0,negative
3348,unknown,natalie connection powerful chemistry,0,negative
3348,unknown,emily brian,0,negative
3348,unknown,interested satisfied book,1,negative
3348,unknown,emily rodales,-1,negative
3348,unknown,emilys goddaughteralex plan,0,negative
3348,unknown,company,-1,negative
3348,unknown,that,0,negative
3348,unknown,alex,0,negative
3349,unknown,started book thought,-1,negative
3349,unknown,sad find,0,negative
3349,unknown,lived blurb,0,negative
3350,unknown,new threat,0,negative
3350,unknown,first entry trilogy,-1,negative
3350,unknown,wj,0,negative
3350,unknown,ballpark howeys,0,negative
3351,unknown,often crude fact,-1,negative
3351,unknown,author,-1,negative
3351,unknown,hea nonsense,0,negative
3351,unknown,story sex character shallow,-1,negative
3351,unknown,style,0,negative
3351,unknown,one ridiculous book,1,negative
3351,unknown,nothing,0,negative
3352,unknown,place good book,1,negative
3352,unknown,side hoe life book,1,negative
3353,unknown,seem place,0,negative
3353,unknown,book part,1,negative
3353,unknown,bad boy billionaire,0,negative
3354,unknown,product hotel,0,negative
3354,unknown,robin,-1,negative
3354,unknown,high gear elevator,0,negative
3354,unknown,path robin,-1,negative
3354,unknown,anything,0,negative
3354,unknown,paul,0,negative
3354,unknown,rough time,0,negative
3354,unknown,vega chemistry,0,negative
3356,unknown,one water boarding scene,0,negative
3356,unknown,old memoires,-1,negative
3356,unknown,old gang,-1,negative
3356,unknown,jack bear clarissa,0,negative
3356,unknown,breath help person torturedan,-1,negative
3356,unknown,jackand typical author,-1,negative
3357,unknown,looking history book,1,negative
3357,unknown,science fiction,-1,negative
3358,unknown,disappointed book story,-1,negative
3358,unknown,number misspelling error,-1,negative
3358,unknown,character supposed cat humansit,0,negative
3358,unknown,hard follow,0,negative
3359,unknown,much plot stunk,-1,negative
3359,unknown,slow end,0,negative
3359,unknown,snobby son office,0,negative
3359,unknown,snobby family son,0,negative
3359,unknown,girl,-1,negative
3359,unknown,hynotised marries,0,negative
3360,unknown,parent sister,-1,negative
3360,unknown,earth,-1,negative
3360,unknown,earth family,0,negative
3360,unknown,earth join journey,-1,negative
3360,unknown,brother,0,negative
3360,unknown,world evil,0,negative
3360,unknown,oldest son,0,negative
3361,unknown,ground conspiracy,0,negative
3361,unknown,based fact,0,negative
3361,unknown,everything,0,negative
3361,unknown,sad day start,0,negative
3361,unknown,super fascinated book,1,negative
3361,unknown,detail breakdown,-1,negative
3361,unknown,anyone,-1,negative
3361,unknown,jfk book,1,negative
3361,unknown,interested jfk terrible day,0,negative
3362,unknown,devastating cry reader,-1,negative
3362,unknown,stereo cry,0,negative
3362,unknown,killed janitor,0,negative
3362,unknown,child parent,0,negative
3362,unknown,thing death,-1,negative
3362,unknown,twin,0,negative
3362,unknown,ponder father,0,negative
3362,unknown,job,-1,negative
3362,unknown,short story series tragedy,-1,negative
3362,unknown,even father,-1,negative
3362,unknown,father,0,negative
3363,unknown,incorrect order,0,negative
3363,unknown,mistake girl,0,negative
3363,unknown,manager,0,negative
3363,unknown,wrong order veg lomein,0,negative
3363,unknown,home,-1,negative
3363,unknown,tell,0,negative
3363,unknown,disrespectful ungrateful manager,-1,negative
3363,unknown,bring,0,negative
3363,unknown,homeless person,0,negative
3363,unknown,mistake,0,negative
3363,unknown,face,-1,negative
3363,unknown,respect,0,negative
3363,unknown,food people,-1,negative
3364,unknown,reason star,0,negative
3364,unknown,full blown chaotic place,-1,negative
3364,unknown,interaction,0,negative
3364,unknown,big revelation,0,negative
3364,unknown,pnr,0,negative
3364,unknown,even frustrated retelling action,-1,negative
3364,unknown,suspenseful buildup,-1,negative
3364,unknown,fact,-1,negative
3364,unknown,next book,1,negative
3364,unknown,another,0,negative
3364,unknown,hard time,0,negative
3364,unknown,draw conclusion,-1,negative
3364,unknown,harsh review,-1,negative
3364,unknown,story,-1,negative
3364,unknown,character,-1,negative
3364,unknown,book entirety,1,negative
3364,unknown,book,-1,negative
3364,unknown,author,-1,negative
3364,unknown,action,0,negative
3364,unknown,sequence event,0,negative
3364,unknown,matter,0,negative
3364,unknown,plain awkward forcedim,-1,negative
3364,unknown,book synopsis,1,negative
3364,unknown,cryptic story line anything,-1,negative
3364,unknown,even unanswered question airi,0,negative
3364,unknown,hershe,0,negative
3364,unknown,one reader,-1,negative
3364,unknown,next character,0,negative
3364,unknown,place,-1,negative
3364,unknown,you,0,negative
3364,unknown,happenedim,0,negative
3364,unknown,info key detail,0,negative
3364,unknown,one scene,-1,negative
3364,unknown,something comfort zone,0,negative
3364,unknown,arc promotional purpose,-1,negative
3364,unknown,everything,0,negative
3364,unknown,honest feedback,0,negative
3364,unknown,evil problem,0,negative
3364,unknown,way,0,negative
3364,unknown,suspenseful intriguing read,-1,negative
3364,unknown,every sentence,0,negative
3364,unknown,middle everything,0,negative
3364,unknown,lisa,0,negative
3364,unknown,smooth transition scene,0,negative
3364,unknown,third person,0,negative
3365,unknown,rock chick,-1,negative
3365,unknown,wrong author,-1,negative
3365,unknown,love,-1,negative
3365,unknown,others,-1,negative
3366,unknown,started book,1,negative
3366,unknown,think,0,negative
3366,unknown,interesting trouble,-1,negative
3367,unknown,checking book,-1,negative
3367,unknown,someone drinking problem,0,negative
3367,unknown,reader,-1,negative
3368,unknown,depict race,0,negative
3368,unknown,illustrate book,1,negative
3368,unknown,way,0,negative
3368,unknown,childrens book,-1,negative
3368,unknown,anyone,-1,negative
3368,unknown,quite obvious caucasian girl,0,negative
3369,unknown,dream,-1,negative
3369,unknown,revengepammy,-1,negative
3369,unknown,bobby,0,negative
3369,unknown,question,0,negative
3369,unknown,girl,-1,negative
3369,unknown,what,0,negative
3369,unknown,that,0,negative
3370,unknown,story,-1,negative
3370,unknown,meka,0,negative
3370,unknown,nooooo,0,negative
3370,unknown,right need,0,negative
3370,unknown,pain,0,negative
3370,unknown,crazy wan,0,negative
3371,unknown,effort publication critique,-1,negative
3371,unknown,one reservation recommending book,-1,negative
3372,unknown,good evil,0,negative
3373,unknown,hate,0,negative
3373,unknown,untill,0,negative
3373,unknown,book,-1,negative
3374,unknown,one leave,0,negative
3374,unknown,one free one people,-1,negative
3374,unknown,fix issue,0,negative
3374,unknown,forgo step,0,negative
3374,unknown,loyalty,0,negative
3374,unknown,especially woman position,0,negative
3374,unknown,three book,1,negative
3374,unknown,good series,-1,negative
3374,unknown,forgive race,0,negative
3374,unknown,others,-1,negative
3374,unknown,bend,0,negative
3374,unknown,situation,-1,negative
3374,unknown,someone,-1,negative
3374,unknown,drug,0,negative
3374,unknown,know man,0,negative
3374,unknown,ovulating,0,negative
3374,unknown,drug fertilize,0,negative
3374,unknown,something,0,negative
3374,unknown,step sex maritza,0,negative
3374,unknown,going review,-1,negative
3374,unknown,rule woman complaint way,-1,negative
3374,unknown,good show compassion hand,0,negative
3374,unknown,big thing,0,negative
3374,unknown,one review,0,negative
3374,unknown,part,0,negative
3374,unknown,woman,0,negative
3374,unknown,first erotica second purchase,-1,negative
3374,unknown,decide,0,negative
3374,unknown,place degree intimacy,0,negative
3374,unknown,new druid ruler,-1,negative
3374,unknown,earth people,0,negative
3374,unknown,second lord,0,negative
3374,unknown,much short book,1,negative
3374,unknown,sex,-1,negative
3374,unknown,people,-1,negative
3374,unknown,female rape,-1,negative
3374,unknown,elentinus,0,negative
3374,unknown,lead invasion earth people,0,negative
3374,unknown,help,0,negative
3374,unknown,love,-1,negative
3374,unknown,sexual stimulated part,0,negative
3374,unknown,little time,0,negative
3375,unknown,everything flame flaring fingertip,0,negative
3375,unknown,crazy mean hair,0,negative
3375,unknown,worst monster bloodsucker everyone,-1,negative
3375,unknown,whole place,-1,negative
3375,unknown,absolute worst situationand,0,negative
3375,unknown,issue,0,negative
3375,unknown,she,-1,negative
3375,unknown,purple idea,0,negative
3375,unknown,attempted murdermy,0,negative
3375,unknown,second book,1,negative
3375,unknown,high schoolpeople,0,negative
3375,unknown,character development,-1,negative
3375,unknown,subsequent volume series,-1,negative
3375,unknown,recoil revulsion,0,negative
3375,unknown,ill taking look,0,negative
3375,unknown,book info,-1,negative
3375,unknown,you,0,negative
3375,unknown,mind control violence,0,negative
3375,unknown,useful attitude,-1,negative
3375,unknown,fantasyreading level,-1,negative
3375,unknown,ya,0,negative
3375,unknown,quite good book,1,negative
3375,unknown,minor character sort,-1,negative
3375,unknown,equally fiery attitude,0,negative
3375,unknown,hopefully developed subsequent booksjasmine,1,negative
3376,unknown,another obvious case,0,negative
3376,unknown,least cent,0,negative
3376,unknown,five star review,-1,negative
3377,unknown,hard think scared neighbour,-1,negative
3378,unknown,bathroom,0,negative
3378,unknown,urine drug test ideaand,0,negative
3378,unknown,bathroom water,0,negative
3378,unknown,water substance floor,0,negative
3378,unknown,use,-1,negative
3378,unknown,another sink,0,negative
3378,unknown,long time use,-1,negative
3379,unknown,yet another book,1,negative
3379,unknown,novel,-1,negative
3379,unknown,soul doubt belief,0,negative
3379,unknown,author reader,-1,negative
3379,unknown,tenderness,0,negative
3379,unknown,next book,1,negative
3379,unknown,hated getting end,0,negative
3380,unknown,eat,0,negative
3381,unknown,whole series,-1,negative
3381,unknown,movie,-1,negative
3382,unknown,get rid symptom onlyit,-1,negative
3382,unknown,funnyhumorous book character,-1,negative
3382,unknown,depression,-1,negative
3382,unknown,ensure,0,negative
3382,unknown,episode,0,negative
3382,unknown,pertinent information,-1,negative
3382,unknown,medication,0,negative
3382,unknown,ineffective practice,-1,negative
3383,unknown,twist,0,negative
3383,unknown,villain,-1,negative
3383,unknown,book,-1,negative
3384,unknown,bad short story,-1,negative
3385,unknown,ship hoursdays,0,negative
3385,unknown,enemy plot character,-1,negative
3385,unknown,boarding party,0,negative
3385,unknown,peticulers,0,negative
3385,unknown,navy,0,negative
3385,unknown,new writer,-1,negative
3385,unknown,space version magic sword,-1,negative
3385,unknown,ship yard,0,negative
3386,unknown,chain place,0,negative
3386,unknown,foot restaurant,0,negative
3386,unknown,honest mistake,0,negative
3386,unknown,local restaurant,-1,negative
3386,unknown,wrong check,-1,negative
3386,unknown,future,0,negative
3386,unknown,hard yelp great resource,-1,negative
3386,unknown,friendly slow hostess,0,negative
3386,unknown,penalized stop,-1,negative
3386,unknown,hostess,-1,negative
3386,unknown,saving credit card fee,0,negative
3386,unknown,customer change bill,0,negative
3386,unknown,food fine service,-1,negative
3386,unknown,back change,0,negative
3387,unknown,chosen fate final book,1,negative
3387,unknown,review,-1,negative
3387,unknown,happiness,-1,negative
3387,unknown,two know sarah,0,negative
3387,unknown,sleep dream character,-1,negative
3387,unknown,pride prejudice,-1,negative
3387,unknown,two engagementsthis particular book,-1,negative
3387,unknown,elusiveat time,0,negative
3387,unknown,trying help,0,negative
3387,unknown,well entire trilogy,-1,negative
3387,unknown,kindle strangle troublemakersjacelyn,-1,negative
3387,unknown,hay sarah mother biscuitsi,0,negative
3387,unknown,boring reader,-1,negative
3387,unknown,spoiler,0,negative
